"","y_dates","X0.00275123724713922"
"234","29/8/1997",0.00476513709872961
"235","5/9/1997",0.0093015544116497
"236","12/9/1997",0.00963989645242691
"237","19/9/1997",0.00867529679089785
"238","26/9/1997",0.00670243753120303
"239","3/10/1997",0.00935919675976038
"240","10/10/1997",0.00505669834092259
"241","17/10/1997",0.00550270220264792
"242","24/10/1997",0.00534876808524132
"243","31/10/1997",0.0177438445389271
"244","7/11/1997",0.0114296367391944
"245","14/11/1997",0.0231525339186192
"246","21/11/1997",0.0105039589107037
"247","28/11/1997",0.0888915807008743
"248","5/12/1997",0.00695059495046735
"249","12/12/1997",0.00767248263582587
"250","19/12/1997",0.00753554934635758
"251","26/12/1997",0.00585795799270272
"252","2/1/1998",0.00613750191405416
"253","9/1/1998",0.0168744903057814
"254","16/1/1998",0.00387360574677587
"255","23/1/1998",0.0219045896083117
"256","30/1/1998",0.00663289474323392
"257","6/2/1998",0.0185250416398048
"258","13/2/1998",0.847878992557526
"259","20/2/1998",0.0411768183112144
"260","27/2/1998",0.00484861340373755
"261","6/3/1998",0.0308574959635735
"262","13/3/1998",0.0450307428836823
"263","20/3/1998",0.00351789128035307
"264","27/3/1998",0.0143822887912393
"265","3/4/1998",0.00392399728298187
"266","10/4/1998",0.00968533847481012
"267","17/4/1998",0.00544061698019505
"268","24/4/1998",0.0137784099206328
"269","1/5/1998",0.00984879583120346
"270","8/5/1998",0.00458719627931714
"271","15/5/1998",0.00592373311519623
"272","22/5/1998",0.00513487588614225
"273","29/5/1998",0.00592478923499584
"274","5/6/1998",0.00714263366535306
"275","12/6/1998",0.0118371909484267
"276","19/6/1998",0.0214471500366926
"277","26/6/1998",0.00537962326779962
"278","3/7/1998",0.00749162398278713
"279","10/7/1998",0.0132456570863724
"280","17/7/1998",0.00919263437390327
"281","24/7/1998",0.00563926342874765
"282","31/7/1998",0.00784314796328545
"283","7/8/1998",0.00799584295600653
"284","14/8/1998",0.00416320841759443
"285","21/8/1998",0.00412667170166969
"286","28/8/1998",0.00452447403222322
"287","4/9/1998",0.00451816199347377
"288","11/9/1998",0.0163459237664938
"289","18/9/1998",0.00974970310926437
"290","25/9/1998",0.0109754102304578
"291","2/10/1998",0.0101769994944334
"292","9/10/1998",0.0143942376598716
"293","16/10/1998",0.00803933758288622
"294","23/10/1998",0.00460316613316536
"295","30/10/1998",0.00458765355870128
"296","6/11/1998",0.00476891314610839
"297","13/11/1998",0.00819710455834866
"298","20/11/1998",0.00574247678741813
"299","27/11/1998",0.0043153497390449
"300","4/12/1998",0.0144705614075065
"301","11/12/1998",0.00823654979467392
"302","18/12/1998",0.00804120115935802
"303","25/12/1998",0.00587344029918313
"304","1/1/1999",0.00744879990816116
"305","8/1/1999",0.00734302820637822
"306","15/1/1999",0.00413026148453355
"307","22/1/1999",0.0658929795026779
"308","29/1/1999",0.0135684153065085
"309","5/2/1999",0.00680146366357803
"310","12/2/1999",0.0693249702453613
"311","19/2/1999",0.0463009029626846
"312","26/2/1999",0.0119948722422123
"313","5/3/1999",0.203727915883064
"314","12/3/1999",0.145057022571564
"315","19/3/1999",0.126336589455605
"316","26/3/1999",0.0546367987990379
"317","2/4/1999",0.0083449948579073
"318","9/4/1999",0.00578469038009644
"319","16/4/1999",0.012709598056972
"320","23/4/1999",0.00597358169034123
"321","30/4/1999",0.0928125306963921
"322","7/5/1999",0.0574745982885361
"323","14/5/1999",0.00833824649453163
"324","21/5/1999",0.00780669087544084
"325","28/5/1999",0.0444096848368645
"326","4/6/1999",0.0168722998350859
"327","11/6/1999",0.0130743961781263
"328","18/6/1999",0.00369556806981564
"329","25/6/1999",0.011055183596909
"330","2/7/1999",0.0928945392370224
"331","9/7/1999",0.0192331783473492
"332","16/7/1999",0.13088995218277
"333","23/7/1999",0.0147630171850324
"334","30/7/1999",0.00965462531894445
"335","6/8/1999",0.141695857048035
"336","13/8/1999",0.0195278152823448
"337","20/8/1999",0.00656239315867424
"338","27/8/1999",0.00996313616633415
"339","3/9/1999",0.0450856387615204
"340","10/9/1999",0.00964745134115219
"341","17/9/1999",0.0207771863788366
"342","24/9/1999",0.230624035000801
"343","1/10/1999",0.00955837965011597
"344","8/10/1999",0.0259385611861944
"345","15/10/1999",0.0436975657939911
"346","22/10/1999",0.00623511942103505
"347","29/10/1999",0.00949476286768913
"348","5/11/1999",0.0123752793297172
"349","12/11/1999",0.0206596739590168
"350","19/11/1999",0.0566736832261086
"351","26/11/1999",0.00709748966619372
"352","3/12/1999",0.0136601943522692
"353","10/12/1999",0.0306834932416677
"354","17/12/1999",0.0161381252110004
"355","24/12/1999",0.0198365356773138
"356","31/12/1999",0.0115243410691619
"357","7/1/2000",0.00902004912495613
"358","14/1/2000",0.0162727441638708
"359","21/1/2000",0.23062901198864
"360","28/1/2000",0.245350673794746
"361","4/2/2000",0.112928926944733
"362","11/2/2000",0.0937641337513924
"363","18/2/2000",0.0477839820086956
"364","25/2/2000",0.049537967890501
"365","3/3/2000",0.0190588869154453
"366","10/3/2000",0.00760717270895839
"367","17/3/2000",0.00930946785956621
"368","24/3/2000",0.0147064533084631
"369","31/3/2000",0.0146918334066868
"370","7/4/2000",0.00306731928139925
"371","14/4/2000",0.00776424165815115
"372","21/4/2000",0.0278806984424591
"373","28/4/2000",0.0466225333511829
"374","5/5/2000",0.00865162257105112
"375","12/5/2000",0.00817662570625544
"376","19/5/2000",0.0327016077935696
"377","26/5/2000",0.0414580777287483
"378","2/6/2000",0.0329768061637878
"379","9/6/2000",0.0295978151261806
"380","16/6/2000",0.00468055624514818
"381","23/6/2000",0.0139131229370832
"382","30/6/2000",0.0171314477920532
"383","7/7/2000",0.0101850191131234
"384","14/7/2000",0.00769131910055876
"385","21/7/2000",0.00499145500361919
"386","28/7/2000",0.00598512217402458
"387","4/8/2000",0.00771683221682906
"388","11/8/2000",0.00463832914829254
"389","18/8/2000",0.0233795884996653
"390","25/8/2000",0.0535480119287968
"391","1/9/2000",0.0271778218448162
"392","8/9/2000",0.0848899483680725
"393","15/9/2000",0.0281605739146471
"394","22/9/2000",0.0164034180343151
"395","29/9/2000",0.0119580440223217
"396","6/10/2000",0.0152509408071637
"397","13/10/2000",0.0114729385823011
"398","20/10/2000",0.0114614740014076
