"","y_dates","X0.0144753223285079"
"201","10/1/1997",0.0153443040326238
"202","17/1/1997",0.0167209077626467
"203","24/1/1997",0.0147144421935081
"204","31/1/1997",0.0143271889537573
"205","7/2/1997",0.0136973671615124
"206","14/2/1997",0.013938988558948
"207","21/2/1997",0.011791842058301
"208","28/2/1997",0.017588060349226
"209","7/3/1997",0.0554922670125961
"210","14/3/1997",0.17547082901001
"211","21/3/1997",0.0326286368072033
"212","28/3/1997",0.083997018635273
"213","4/4/1997",0.0448946394026279
"214","11/4/1997",0.0689657926559448
"215","18/4/1997",0.0142329931259155
"216","25/4/1997",0.0577326007187366
"217","2/5/1997",0.0416835471987724
"218","9/5/1997",0.0385636538267136
"219","16/5/1997",0.0436269640922546
"220","23/5/1997",0.0329375676810741
"221","30/5/1997",0.0262632016092539
"222","6/6/1997",0.0223991703242064
"223","13/6/1997",0.0124315395951271
"224","20/6/1997",0.0126847131177783
"225","27/6/1997",0.019395750015974
"226","4/7/1997",0.0253870971500874
"227","11/7/1997",0.0860141143202782
"228","18/7/1997",0.0214148964732885
"229","25/7/1997",0.0331776291131973
"230","1/8/1997",0.016576137393713
"231","8/8/1997",0.0238379370421171
"232","15/8/1997",0.0105428658425808
"233","22/8/1997",0.0211231205612421
"234","29/8/1997",0.0181048028171062
"235","5/9/1997",0.018940094858408
"236","12/9/1997",0.0142892263829708
"237","19/9/1997",0.00940009579062462
"238","26/9/1997",0.00938822142779827
"239","3/10/1997",0.0161283928900957
"240","10/10/1997",0.0168588347733021
"241","17/10/1997",0.0235222242772579
"242","24/10/1997",0.0106789115816355
"243","31/10/1997",0.0219529569149017
"244","7/11/1997",0.0306621789932251
"245","14/11/1997",0.0255384165793657
"246","21/11/1997",0.0154576813802123
"247","28/11/1997",0.0216121505945921
"248","5/12/1997",0.0268048346042633
"249","12/12/1997",0.10592669993639
"250","19/12/1997",0.128042787313461
"251","26/12/1997",0.564631700515747
"252","2/1/1998",0.126814797520638
"253","9/1/1998",0.455308735370636
"254","16/1/1998",0.011058384552598
"255","23/1/1998",0.0230959970504045
"256","30/1/1998",0.213689237833023
"257","6/2/1998",0.0297467280179262
"258","13/2/1998",0.196762874722481
"259","20/2/1998",0.10633160173893
"260","27/2/1998",0.0551057942211628
"261","6/3/1998",0.265121102333069
"262","13/3/1998",0.207923606038094
"263","20/3/1998",0.0452508479356766
"264","27/3/1998",0.0108859827741981
"265","3/4/1998",0.0253744423389435
"266","10/4/1998",0.0399874113500118
"267","17/4/1998",0.0131589965894818
"268","24/4/1998",0.0439707785844803
"269","1/5/1998",0.0151898041367531
"270","8/5/1998",0.0130856726318598
"271","15/5/1998",0.0435178801417351
"272","22/5/1998",0.0167682413011789
"273","29/5/1998",0.0125482575967908
"274","5/6/1998",0.0109744826331735
"275","12/6/1998",0.0187744181603193
"276","19/6/1998",0.0328198410570621
"277","26/6/1998",0.0185841899365187
"278","3/7/1998",0.00972789712250233
"279","10/7/1998",0.00569136859849095
"280","17/7/1998",0.0227471943944693
"281","24/7/1998",0.00998397078365088
"282","31/7/1998",0.00368452025577426
"283","7/8/1998",0.00818426720798016
"284","14/8/1998",0.0145194763317704
"285","21/8/1998",0.031811598688364
"286","28/8/1998",0.028420215472579
"287","4/9/1998",0.0340578891336918
"288","11/9/1998",0.0242969281971455
"289","18/9/1998",0.0636941492557526
"290","25/9/1998",0.0677125453948975
"291","2/10/1998",0.0423508062958717
"292","9/10/1998",0.0834452584385872
"293","16/10/1998",0.0186492670327425
"294","23/10/1998",0.0469463095068932
"295","30/10/1998",0.0468113906681538
"296","6/11/1998",0.0520372800529003
"297","13/11/1998",0.0809285715222359
"298","20/11/1998",0.0543465204536915
"299","27/11/1998",0.0244088191539049
"300","4/12/1998",0.0329963602125645
"301","11/12/1998",0.0933493003249168
"302","18/12/1998",0.0470226854085922
"303","25/12/1998",0.0992640107870102
"304","1/1/1999",0.030839592218399
"305","8/1/1999",0.0735288858413696
"306","15/1/1999",0.0742967054247856
"307","22/1/1999",0.27095901966095
"308","29/1/1999",0.0397489219903946
"309","5/2/1999",0.0282694324851036
"310","12/2/1999",0.126832261681557
"311","19/2/1999",0.205317258834839
"312","26/2/1999",0.0634983107447624
"313","5/3/1999",0.0766348466277122
"314","12/3/1999",0.239421024918556
"315","19/3/1999",0.135252103209496
"316","26/3/1999",0.0310656633228064
"317","2/4/1999",0.0316860936582088
"318","9/4/1999",0.0206807404756546
"319","16/4/1999",0.0192775428295135
"320","23/4/1999",0.0167362429201603
"321","30/4/1999",0.0352396555244923
"322","7/5/1999",0.0290162786841393
"323","14/5/1999",0.0152734164148569
"324","21/5/1999",0.0114824119955301
"325","28/5/1999",0.035362534224987
"326","4/6/1999",0.0235624797642231
"327","11/6/1999",0.0235277283936739
"328","18/6/1999",0.0237722918391228
"329","25/6/1999",0.137433543801308
"330","2/7/1999",0.0767158344388008
